Order,Accepts Marketing,Marketing Score,Subtotal
#2079,No,0,544.00
#2078,No,0,395.00
#2077,Yes,1,1056.60
#2076,Yes,1,459.95
#2075,Yes,1,275.00
#2074,Yes,1,247.50
#2073,No,0,175.00
#2072,Yes,1,134.10
#2071,Yes,1,275.00
#2070,No,0,54.95
#2069,No,0,175.00
#2068,No,0,34.56
#2067,No,0,195.00
#2066,Yes,1,275.00
#2065,Yes,1,395.00
#2064,No,0,40.32
#2063,Yes,1,175.00
#2061,Yes,1,395.00
#2060,Yes,1,625.00
#2059,Yes,1,157.50
#2058,Yes,1,157.50
#2057,Yes,1,355.50
#2056,Yes,1,149.00
#2055,Yes,1,64.95
#2054,Yes,1,202.50
#2053,Yes,1,715.50
#2052,No,0,9.95
#2051,No,0,73.89
#2050,Yes,1,1995.00
#2049,No,0,347.50
#2048,Yes,1,157.50
#2047,Yes,1,75.00
#2046,Yes,1,315.00
#2045,Yes,1,134.10
#2044,Yes,1,157.50
#2043,No,0,175.00
#2042,No,0,45.09
#2041,Yes,1,349.00
#2040,Yes,1,175.00
#2039,Yes,1,395.00
#2038,Yes,1,315.00
#2037,Yes,1,395.00
#2035,Yes,1,134.10
#2034,Yes,1,203.95
#2033,Yes,1,110.00
#2032,Yes,1,350.00
#2031,No,0,175.00
#2030,Yes,1,395.00
#2029,No,0,134.10
#2028,Yes,1,336.60
#2027,No,0,42.21
#2026,Yes,1,64.95
#2025,Yes,1,157.50
#2024,Yes,1,175.00
#2023,Yes,1,54.95
#2022,Yes,1,157.50
#2021,Yes,1,44.95
#2020,No,0,17.50
#2019,No,0,9.95
#2018,No,0,75.81
#2017,No,0,104.97
#2016,Yes,1,625.50
#2015,Yes,1,175.00
#2014,Yes,1,175.00
#2013,Yes,1,355.50
#2012,Yes,1,58.46
#2011,Yes,1,355.50
#2009,Yes,1,157.50
#2008,No,0,292.50
#2007,No,0,26.82
#2006,No,0,395.00
#2005,No,0,28.79
#2004,No,0,11.46
#2003,No,0,40.23
#2002,No,0,31.20
#2001,No,0,24.95
#2000,Yes,1,89.00
#1999,Yes,1,795.00
#1998,Yes,1,64.95
#1997,Yes,1,175.00
#1996,No,0,34.99
#1995,Yes,1,64.95
#1994,No,0,64.95
#1993,No,0,395.00
#1992,Yes,1,795.00
#1991,Yes,1,64.95
#1990,No,0,64.95
#1989,Yes,1,395.00
#1988,No,0,950.00
#1987,No,0,395.00
#1986,Yes,1,54.95
#1985,No,0,175.00
#1984,Yes,1,175.00
#1983,Yes,1,225.00
#1982,Yes,1,149.00
#1981,Yes,1,49.46
#1980,Yes,1,395.00
#1979,Yes,1,58.46
#1977,No,0,175.00
#1976,No,0,64.95
#1975,Yes,1,54.95
#1974,No,0,64.95
#1973,No,0,64.95
#1972,No,0,35.00
#1971,Yes,1,150.00
#1970,No,0,395.00
#1969,No,0,75.00
#1967,No,0,54.95
#1966,Yes,1,355.50
#1965,No,0,54.95
#1964,Yes,1,175.00
#1963,No,0,64.95
#1962,No,0,239.95
#1961,No,0,58.46
#1960,No,0,54.95
#1959,Yes,1,54.95
#1958,No,0,64.95
#1957,Yes,1,175.00
#1956,Yes,1,157.50
#1955,Yes,1,315.00
#1954,Yes,1,355.50
#1953,Yes,1,22.46
#1952,No,0,175.00
#1951,Yes,1,355.50
#1950,Yes,1,106.25
#1949,No,0,49.41
#1948,No,0,54.95
#1947,No,0,355.50
#1946,No,0,250.75
#1945,Yes,1,175.00
#1944,No,0,175.00
#1943,No,0,26.82
#1942,Yes,1,149.00
#1941,No,0,395.00
#1940,Yes,1,148.75
#1939,No,0,54.95
#1938,Yes,1,54.95
#1937,No,0,149.00
#1936,Yes,1,54.95
#1935,No,0,24.95
#1934,Yes,1,335.75
#1933,Yes,1,79.90
#1932,Yes,1,191.25
#1931,No,0,295.00
#1930,Yes,1,484.75
#1928,No,0,49.46
#1927,No,0,149.00
#1926,No,0,150.00
#1925,Yes,1,371.25
#1924,Yes,1,64.95
#1923,Yes,1,54.95
#1922,Yes,1,149.00
#1921,No,0,64.95
#1920,Yes,1,149.00
#1919,Yes,1,29.95
#1918,Yes,1,179.80
#1917,Yes,1,54.95
#1916,Yes,1,104.97
#1915,Yes,1,149.00
#1914,No,0,54.95
#1913,Yes,1,175.00
#1912,No,0,54.95
#1911,No,0,175.00
#1910,Yes,1,119.90
#1909,Yes,1,54.95
#1908,Yes,1,64.95
#1907,Yes,1,74.98
#1906,No,0,149.00
#1905,Yes,1,175.00
#1904,No,0,149.00
#1903,Yes,1,175.00
#1902,Yes,1,175.00
#1901,No,0,149.00
#1900,No,0,34.60
#1899,Yes,1,700.00
#1898,Yes,1,54.95
#1897,Yes,1,184.99
#1895,Yes,1,175.00
#1894,Yes,1,29.95
#1893,Yes,1,26.96
#1892,No,0,68.75
#1891,No,0,150.00
#1890,Yes,1,395.00
#1889,No,0,150.00
#1888,Yes,1,315.00
#1887,Yes,1,54.95
#1886,No,0,80.10
#1885,Yes,1,134.10
#1884,Yes,1,395.00
#1883,No,0,35.00
#1882,Yes,1,715.50
#1881,No,0,200.00
#1880,Yes,1,315.00
#1879,No,0,175.00
#1878,No,0,13.41
#1877,No,0,149.00
#1876,Yes,1,64.95
#1875,Yes,1,315.00
#1874,No,0,650.00
#1873,Yes,1,175.00
#1872,Yes,1,200.00
#1871,Yes,1,175.00
#1870,No,0,175.00
#1869,No,0,175.00
#1868,No,0,13.41
#1867,Yes,1,395.00
#1866,No,0,149.00
#1865,No,0,395.00
#1864,Yes,1,149.00
#1863,Yes,1,395.00
#1862,No,0,40.69
#1861,Yes,1,195.00
#1860,No,0,195.00
#1859,No,0,355.50
#1857,No,0,75.00
#1856,Yes,1,64.95
#1855,Yes,1,175.00
#1854,Yes,1,175.00
#1853,No,0,164.95
#1852,Yes,1,189.00
#1851,Yes,1,712.50
#1850,Yes,1,90.00
#1849,No,0,37.49
#1848,Yes,1,92.44
#1847,Yes,1,37.49
#1846,No,0,67.50
#1845,Yes,1,355.50
#1844,No,0,35.00
#1843,No,0,13.41
#1842,Yes,1,149.00
#1840,No,0,225.00
#1839,Yes,1,355.50
#1838,Yes,1,157.50
#1837,Yes,1,105.75
#1836,Yes,1,202.50
#1835,Yes,1,149.00
#1834,Yes,1,100.00
#1833,Yes,1,58.46
#1832,Yes,1,715.50
#1831,Yes,1,100.00
#1830,Yes,1,395.00
#1829,Yes,1,314.10
#1828,Yes,1,54.95
#1827,No,0,26.82
#1826,No,0,13.41
#1825,Yes,1,350.00
#1824,No,0,13.41
#1823,Yes,1,100.00
#1822,No,0,100.00
#1821,Yes,1,100.00
#1820,Yes,1,49.46
#1819,Yes,1,54.95
#1818,Yes,1,279.00
#1817,Yes,1,695.00
#1816,Yes,1,54.95
#1815,Yes,1,175.00
#1814,Yes,1,349.00
#1813,No,0,112.50
#1812,Yes,1,54.95
#1811,Yes,1,84.90
#1810,Yes,1,175.00
#1809,Yes,1,695.00
#1808,Yes,1,100.00
#1807,Yes,1,64.95
#1806,Yes,1,100.00
#1805,Yes,1,100.00
#1804,Yes,1,64.95
#1803,Yes,1,64.95
#1802,Yes,1,90.00
#1801,Yes,1,64.95
#1800,Yes,1,100.00
#1799,Yes,1,64.95
#1798,Yes,1,64.95
#1797,Yes,1,100.00
#1796,Yes,1,395.00
#1795,Yes,1,100.00
#1794,No,0,450.00
#1793,Yes,1,100.00
#1792,Yes,1,100.00
#1791,Yes,1,100.00
#1790,Yes,1,100.00
#1789,Yes,1,100.00
#1788,Yes,1,100.00
#1787,Yes,1,90.00
#1786,Yes,1,200.00
#1785,Yes,1,744.00
#1784,Yes,1,100.00
#1783,Yes,1,100.00
#1782,Yes,1,375.00
#1781,Yes,1,100.00
#1779,Yes,1,100.00
#1778,Yes,1,100.00
#1777,Yes,1,100.00
#1776,Yes,1,100.00
#1775,Yes,1,100.00
#1774,Yes,1,100.00
#1773,Yes,1,100.00
#1772,Yes,1,349.00
#1771,Yes,1,225.00
#1770,Yes,1,54.95
#1769,Yes,1,87.45
#1768,Yes,1,349.00
#1767,Yes,1,100.00
#1766,Yes,1,100.00
#1765,Yes,1,100.00
#1764,Yes,1,100.00
#1763,No,0,100.00
#1762,Yes,1,100.00
#1761,Yes,1,100.00
#1760,Yes,1,100.00
#1759,Yes,1,100.00
#1758,Yes,1,350.00
#1757,No,0,225.00
#1756,Yes,1,100.00
#1755,Yes,1,314.10
#1754,Yes,1,405.00
#1753,Yes,1,324.00
#1752,No,0,395.00
#1751,No,0,395.00
#1750,Yes,1,891.00
#1749,Yes,1,64.95
#1748,Yes,1,175.00
#1747,Yes,1,715.50
#1746,Yes,1,58.46
#1745,Yes,1,382.50
#1744,No,0,35.00
#1743,Yes,1,175.00
#1742,No,0,62.82
#1741,Yes,1,112.50
#1740,Yes,1,175.00
#1739,Yes,1,64.95
#1738,Yes,1,349.00
#1737,Yes,1,157.50
#1736,No,0,149.00
#1735,Yes,1,202.50
#1734,No,0,26.82
#1733,Yes,1,69.98
#1732,Yes,1,175.00
#1731,Yes,1,157.50
#1730,No,0,350.00
#1729,No,0,40.23
#1728,Yes,1,175.00
#1727,Yes,1,344.00
#1726,Yes,1,149.00
#1725,Yes,1,64.95
#1724,Yes,1,295.00
#1723,Yes,1,175.00
#1722,No,0,715.50
#1721,Yes,1,395.00
#1720,Yes,1,149.00
#1719,Yes,1,349.00
#1718,No,0,345.00
#1717,Yes,1,349.00
#1716,Yes,1,100.00
#1715,Yes,1,55.00
#1714,No,0,13.41
#1713,Yes,1,149.00
#1712,Yes,1,149.00
#1711,Yes,1,395.00
#1710,No,0,175.00
#1709,Yes,1,175.00
#1708,Yes,1,175.00
#1707,No,0,395.00
#1706,Yes,1,54.95
#1705,Yes,1,64.95
#1704,Yes,1,64.95
#1703,Yes,1,35.00
#1702,Yes,1,585.00
#1701,Yes,1,175.00
#1700,Yes,1,350.00
#1699,Yes,1,261.75
#1698,Yes,1,175.00
#1697,Yes,1,650.00
#1696,Yes,1,64.95
#1695,Yes,1,450.00
#1694,No,0,35.00
#1693,No,0,26.82
#1692,No,0,345.00
#1691,Yes,1,100.00
#1690,Yes,1,175.00
#1689,Yes,1,700.00
#1688,Yes,1,64.95
#1687,No,0,149.00
#1686,Yes,1,175.00
#1685,Yes,1,157.50
#1684,No,0,175.00
#1683,No,0,355.50
#1682,Yes,1,157.50
#1681,Yes,1,225.00
#1680,No,0,175.00
#1679,No,0,345.00
#1678,Yes,1,54.95
#1677,No,0,157.50
#1676,Yes,1,157.50
#1675,Yes,1,149.00
#1674,Yes,1,395.00
#1673,Yes,1,175.00
#1672,Yes,1,175.00
#1671,Yes,1,261.75
#1670,Yes,1,54.95
#1669,No,0,695.00
#1668,Yes,1,175.00
#1667,No,0,80.47
#1666,Yes,1,175.00
#1665,Yes,1,175.00
#1664,Yes,1,64.95
#1663,Yes,1,100.00
#1662,Yes,1,349.00
#1661,Yes,1,175.00
#1660,Yes,1,23.95
#1659,No,0,64.95
#1658,Yes,1,175.00
#1657,Yes,1,625.50
#1656,No,0,70.52
#1655,No,0,14.85
#1654,Yes,1,59.95
#1653,Yes,1,175.00
#1652,No,0,49.61
#1651,Yes,1,395.00
#1650,Yes,1,195.00
#1649,Yes,1,350.00
#1647,No,0,49.95
#1646,Yes,1,350.00
#1645,Yes,1,111.75
#1644,Yes,1,50.00
#1643,Yes,1,350.00
#1642,No,0,62.82
#1641,Yes,1,355.50
#1640,Yes,1,395.00
#1639,Yes,1,175.00
#1638,Yes,1,75.00
#1637,Yes,1,157.50
#1636,Yes,1,315.00
#1635,Yes,1,111.75
#1634,No,0,49.95
#1633,Yes,1,625.50
#1632,Yes,1,1480.50
#1631,No,0,175.00
#1630,No,0,98.26
#1629,No,0,13.41
#1628,No,0,107.43
#1627,Yes,1,295.00
#1626,Yes,1,168.75
#1625,Yes,1,715.50
#1624,Yes,1,261.75
#1623,Yes,1,149.00
#1622,No,0,345.00
#1621,Yes,1,630.00
#1620,No,0,345.00
#1619,No,0,29.70
#1618,Yes,1,175.00
#1617,No,0,295.00
#1616,No,0,345.00
#1615,Yes,1,349.00
#1614,Yes,1,355.50
#1613,Yes,1,225.00
#1612,Yes,1,175.00
#1611,Yes,1,150.00
#1610,No,0,395.00
#1609,Yes,1,175.00
#1608,No,0,49.95
#1607,Yes,1,349.00
#1606,Yes,1,521.25
#1605,Yes,1,350.00
#1604,Yes,1,84.94
#1603,Yes,1,175.00
#1602,Yes,1,175.00
#1601,Yes,1,395.00
#1600,Yes,1,1490.00
#1599,Yes,1,50.00
#1598,Yes,1,175.00
#1597,Yes,1,350.00
#1596,Yes,1,100.00
#1595,Yes,1,175.00
#1594,Yes,1,650.00
#1593,Yes,1,175.00
#1592,Yes,1,0.01
#1591,No,0,349.00
#1590,Yes,1,157.50
#1589,Yes,1,225.00
#1588,Yes,1,395.00
#1587,No,0,345.00
#1586,Yes,1,100.00
#1585,Yes,1,175.00
#1584,No,0,9.12
#1583,Yes,1,146.25
#1581,Yes,1,125.00
#1580,Yes,1,100.00
#1579,No,0,345.00
#1578,No,0,695.00
#1577,Yes,1,100.00
#1576,Yes,1,350.00
#1575,Yes,1,100.00
#1574,Yes,1,100.00
#1573,Yes,1,100.00
#1572,Yes,1,175.00
#1571,Yes,1,225.00
#1570,Yes,1,695.00
#1569,Yes,1,175.00
#1568,No,0,39.99
#1567,Yes,1,350.00
#1566,No,0,6.90
#1565,Yes,1,695.00
#1564,Yes,1,355.50
#1563,Yes,1,50.00
#1562,Yes,1,175.00
#1561,No,0,695.00
#1560,Yes,1,100.00
#1559,Yes,1,695.00
#1558,Yes,1,261.75
#1557,Yes,1,157.50
#1556,No,0,349.00
#1555,Yes,1,175.00
#1554,Yes,1,315.00
#1553,Yes,1,175.00
#1552,Yes,1,149.00
#1551,Yes,1,695.00
#1550,Yes,1,395.00
#1549,Yes,1,149.00
#1548,Yes,1,250.00
#1547,Yes,1,395.00
#1546,Yes,1,350.00
#1545,Yes,1,225.00
#1544,No,0,13.41
#1543,No,0,9.39
