Subtotal,city,state_id
175,Anchorage,AK
175,Bethel,AK
175,Juneau,AK
149,Anchorage,AK
166,Wasilla,AK
195,Wasilla,AK
195,Wasilla,AK
195,Wasilla,AK
29,Wasilla,AK
166,Wasilla,AK
100,Enterprise,AL
39.95,Alabaster,AL
595,Pelham,AL
125,Pinson,AL
14.95,Talladega,AL
29.95,Tuscaloosa,AL
625,Alma,AR
295,Sulphur Springs,AR
261.75,Bella Vista,AR
345,Farmington,AR
23.95,Fort Smith,AR
59,Fort Smith,AR
26.96,Fort Smith,AR
39.95,Apache Junction,AZ
149,Apache Junction,AZ
350,Casa Grande,AZ
149,Chandler,AZ
695,Gilbert,AZ
349,Glendale,AZ
175,Glendale,AZ
261.75,Gold Canyon,AZ
295,Gold Canyon,AZ
295,Gold Canyon,AZ
149,Kingman,AZ
149,Kingman,AZ
29.95,Lake Havasu City,AZ
265.5,Lake Havasu City,AZ
54.95,Marana,AZ
521.25,Marana,AZ
295,Oro Valley,AZ
125,Oro Valley,AZ
64.95,Peoria,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
70,Phoenix,AZ
157.45,Tuba City,AZ
495,Tuba City,AZ
738.75,Tuba City,AZ
58.46,Tucson,AZ
149,Tucson,AZ
149,Tucson,AZ
175,Tucson,AZ
175,Tucson,AZ
450,Tucson,AZ
199,Tucson,AZ
395,Alpine,CA
84.6,Rancho Cucamonga,CA
112.5,Anaheim,CA
34.99,Arroyo Grande,CA
395,Atascadero,CA
695,Brentwood,CA
39.95,Calabasas,CA
349,Fortuna,CA
157.5,Cottonwood,CA
39.95,Danville,CA
521.25,El Cajon,CA
149,Simi Valley,CA
56.25,Fremont,CA
19.95,Huntington Beach,CA
595,Imperial Beach,CA
106.25,Keene,CA
350,Long Beach,CA
100,Los Angeles,CA
470,Los Angeles,CA
54.95,Madera,CA
29.95,Mammoth Lakes,CA
74.98,Manteca,CA
100,Mountain View,CA
395,Mountain View,CA
39.95,Murrieta,CA
39.95,Newport Beach,CA
225,Oceanside,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
32,Orcutt,CA
100,Palm Desert,CA
200,Perris,CA
350,Perris,CA
64.95,Pleasanton,CA
34.99,Poway,CA
695,Rancho Murieta,CA
596.25,Riverside,CA
150,Rosamond,CA
112.5,Rosamond,CA
250,San Francisco,CA
34.99,San Lorenzo,CA
172.95,San Luis Obispo,CA
258.75,San Mateo,CA
39.95,San Rafael,CA
395,Santa Maria,CA
625.5,Stockton,CA
345,Tracy,CA
382.5,Visalia,CA
29.95,West Hollywood,CA
148.75,Arvada,CO
175,Arvada,CO
350,Arvada,CO
265.5,Arvada,CO
64.95,Ault,CO
157.5,Aurora,CO
175,Aurora,CO
630,Berthoud,CO
64.95,Black Hawk,CO
650,Black Hawk,CO
295,Boulder,CO
225,Broomfield,CO
175,Broomfield,CO
111.75,Lincoln Park,CO
695,Centennial,CO
195,Colorado Springs,CO
100,Colorado Springs,CO
700,Colorado Springs,CO
100,Colorado Springs,CO
93.75,Colorado Springs,CO
100,Colorado Springs,CO
100,Colorado Springs,CO
349,Colorado Springs,CO
595,Colorado Springs,CO
175,Aspen Park,CO
395,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
32,Denver,CO
71.95,Denver,CO
295,Denver,CO
175,Dolores,CO
34.99,Erie,CO
64.95,Evergreen,CO
64.95,Fairplay,CO
350,Fort Collins,CO
1480.5,Fort Collins,CO
93.75,Buena Vista,CO
64.95,La Jara,CO
29.95,Lafayette,CO
105.75,Littleton,CO
89,Littleton,CO
111.75,Loveland,CO
64.95,Manassa,CO
225,Montrose,CO
125,Monument,CO
157.5,Pagosa Springs,CO
350,Parker,CO
175,Steamboat Springs,CO
350,Thornton,CO
90,Wellington,CO
34.99,Wellington,CO
175,New London,CT
149,New Haven,CT
315,New Haven,CT
175,Higganum,CT
39.9,West Haven,CT
595,Washington,DC
175,Dover,DE
175,Newark,DE
49.46,Auburndale,FL
34.99,Bradenton,FL
261.75,Branford,FL
10.8,Clearwater,FL
53.1,Clearwater,FL
149,Orange City,FL
261.75,Fort Walton Beach,FL
39.95,Fort Walton Beach,FL
695,Jupiter,FL
100,Lakeland,FL
29.97,Lakeland,FL
770,Melbourne,FL
19.95,Merritt Island,FL
64.95,Middleburg,FL
64.99,Palm Coast,FL
350,Palm Coast,FL
50,Pensacola,FL
50,Pensacola,FL
50,Pensacola,FL
50,Pensacola,FL
50,Pensacola,FL
50,Pensacola,FL
21.56,Pensacola,FL
20,Pensacola,FL
93.75,Pensacola,FL
125,Port Charlotte,FL
75,Port Orange,FL
112.5,Spring Hill,FL
175,Spring Hill,FL
445.5,Sunny Isles Beach,FL
175,Tallahassee,FL
11.99,Tampa,FL
21.56,Tavares,FL
350,The Villages,FL
39.95,Live Oak,FL
715.5,Winter Haven,FL
625.5,Alpharetta,GA
625.5,Canton,GA
39.95,Cartersville,GA
695,Cleveland,GA
395,Conyers,GA
349,Kennesaw,GA
100,Savannah,GA
395,Savannah,GA
112.5,Savannah,GA
29.95,Vidalia,GA
695,Woodstock,GA
100,Kula,HI
588.59,Kula,HI
64.95,Aurelia,IA
11.99,Des Moines,IA
695,Durango,IA
54.95,Hinton,IA
11.99,Kamrar,IA
54.95,Panora,IA
315,Pella,IA
345,Sibley,IA
595,Walford,IA
149,Waterloo,IA
44.95,Blackfoot,ID
149,Boise,ID
125,Boise,ID
175,Bonners Ferry,ID
225,Chubbuck,ID
149,Cottonwood,ID
279,Driggs,ID
250,Driggs,ID
150,Idaho Falls,ID
54.95,Idaho Falls,ID
149,Idaho Falls,ID
350,Idaho Falls,ID
175,Idaho Falls,ID
695,Idaho Falls,ID
350,Idaho Falls,ID
175,Idaho Falls,ID
67.5,Idaho Falls,ID
87.45,Idaho Falls,ID
104.97,Nampa,ID
34.99,Nampa,ID
34.99,Nampa,ID
34.99,Nampa,ID
14.95,Pocatello,ID
395,Post Falls,ID
19.95,Sandpoint,ID
34.99,St. Anthony,ID
64.95,Salmon,ID
34.99,Soda Springs,ID
350,Weiser,ID
19.95,Wilder,ID
100,Antioch,IL
350,Atkinson,IL
11.99,Batavia,IL
375,Kankakee,IL
100,Kankakee,IL
100,Lake Villa,IL
29.95,Lombard,IL
149,Alpha,IL
26.25,Parkersburg,IL
125,Rockton,IL
125,Oak Grove,IL
337.5,Winnetka,IL
100,Anderson,IN
59.95,Crown Point,IN
58.46,Elkhart,IN
355.5,Ferdinand,IN
49.95,Indianapolis,IN
355.5,La Porte,IN
335.75,Lizton,IN
225,Mishawaka,IN
350,New Whiteland,IN
355.5,Terre Haute,IN
157.5,Valparaiso,IN
395,Winona Lake,IN
22.46,El Dorado,KS
56.25,Lawrence,KS
450,Lawrence,KS
149,Lawrence,KS
695,Leawood,KS
195,Overland Park,KS
157.5,Overland Park,KS
34.99,Overland Park,KS
125,Pratt,KS
175,Shawnee,KS
265.5,Shawnee,KS
100,Wichita,KS
75,Berea,KY
64.95,Cadiz,KY
195,Baton Rouge,LA
100,Baton Rouge,LA
149,Baton Rouge,LA
100,Baton Rouge,LA
79.9,Denham Springs,LA
34.99,Haughton,LA
175,Attleboro,MA
66.75,Newton,MA
58.46,Worcester,MA
64.95,Worcester,MA
715.5,Brockton,MA
75,Waltham,MA
295,La Plata,MD
125,Reisterstown,MD
395,La Plata,MD
64.95,Waterville,ME
29.95,Bangor,ME
54.95,Bangor,ME
355.5,Caribou,ME
175,Caribou,ME
157.5,South Portland,ME
157.5,Portland,ME
355.5,Waterville,ME
350,Allegan,MI
54.95,Ann Arbor,MI
395,Benton Harbor,MI
175,Port Huron,MI
315,Westland,MI
54.95,East Jordan,MI
157.5,Edwardsburg,MI
395,Taylor,MI
292.5,Taylor,MI
261.75,Gwinn,MI
13.46,Howell,MI
111.75,Kalamazoo,MI
100,Mattawan,MI
64.95,Mattawan,MI
349,Mattawan,MI
175,Mattawan,MI
54.95,Monroe,MI
149,Niles,MI
349,Novi,MI
395,Alpena,MI
34.99,Schoolcraft,MI
350,Sterling Heights,MI
64.95,Gaylord,MI
314.1,Floodwood,MN
54.95,Andover,MN
395,Battle Lake,MN
34.99,Burnsville,MN
11.99,Coon Rapids,MN
225,Crookston,MN
175,Hawley,MN
175,Longville,MN
64.95,Madison,MN
135,Mayer,MN
119.9,Menahga,MN
14.95,Milaca,MN
225,Milaca,MN
21.56,Minneapolis,MN
535.5,Minneapolis,MN
295,Minneapolis,MN
175,North Branch,MN
261.75,Oakdale,MN
315,Stillwater,MN
314.1,Woodbury,MN
2502,Woodbury,MN
349,Cape Girardeau,MO
83,St. Louis,MO
83,St. Louis,MO
83,St. Louis,MO
83,St. Louis,MO
83,St. Louis,MO
83,St. Louis,MO
49.95,Excello,MO
315,High Ridge,MO
715.5,Holts Summit,MO
134.1,Innsbrook,MO
336.6,Innsbrook,MO
75,Kansas City,MO
112.5,Kansas City,MO
93.75,Kansas City,MO
9.95,O'Fallon,MO
29.9,Osage Beach,MO
450,Park Hills,MO
349,Reeds Spring,MO
131.25,Springfield,MO
34.99,St. Louis,MO
349,West Plains,MO
26.91,Willow Springs,MO
314.1,Hernando,MS
13.46,McComb,MS
35,Anaconda,MT
35,Anaconda,MT
35,Anaconda,MT
35,Anaconda,MT
35,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
50.5,Anaconda,MT
100,Babb,MT
29.97,Belgrade,MT
39.95,Belgrade,MT
295,Big Sky,MT
295,Bigfork,MT
39.95,Bigfork,MT
650,Billings,MT
100,Billings,MT
695,Billings,MT
11.99,Billings,MT
125,Billings,MT
690,Billings,MT
715.5,Bozeman,MT
149,Bozeman,MT
355.5,Bozeman,MT
100,Bozeman,MT
295,Bozeman,MT
90,Bozeman,MT
395,Bozeman,MT
31.5,Bozeman,MT
100,Choteau,MT
149,Clyde Park,MT
150,Columbia Falls,MT
19.95,Columbia Falls,MT
32,Columbia Falls,MT
32,Columbia Falls,MT
32,Columbia Falls,MT
32,Columbia Falls,MT
84.9,Conrad,MT
355.5,Corvallis,MT
79.9,Corvallis,MT
49.46,Darby,MT
395,Darby,MT
344,Darby,MT
90,Butte,MT
175,East Helena,MT
175,East Helena,MT
175,East Helena,MT
715.5,Ennis,MT
100,Florence,MT
225,Florence,MT
225,Gallatin Gateway,MT
950,Glendive,MT
39.95,Great Falls,MT
11.99,Great Falls,MT
150,Hamilton,MT
149,Hamilton,MT
179.8,Hamilton,MT
350,Hamilton,MT
350,Hamilton,MT
395,Helena,MT
715.5,Helena,MT
31.5,Helena,MT
745,Helena,MT
625.5,Huntley,MT
712.5,Joliet,MT
110,Kalispell,MT
100,Kalispell,MT
69.98,Kalispell,MT
698,Kalispell,MT
19.95,Kalispell,MT
17.5,Kalispell,MT
39.95,Kalispell,MT
49,Kalispell,MT
49,Kalispell,MT
49,Kalispell,MT
49,Kalispell,MT
83,Kalispell,MT
83,Kalispell,MT
83,Kalispell,MT
83,Kalispell,MT
19.95,Kalispell,MT
202.5,Laurel,MT
314.1,Laurel,MT
29.95,Laurel,MT
315,Livingston,MT
106.25,Lolo,MT
225,Lolo,MT
19.95,Marion,MT
225,Miles City,MT
225,Miles City,MT
544,Missoula,MT
24.95,Missoula,MT
24.95,Missoula,MT
175.5,Missoula,MT
149,Missoula,MT
314.1,Missoula,MT
35.96,Missoula,MT
450,Missoula,MT
29.95,Missoula,MT
34.56,Missoula,MT
40.32,Missoula,MT
73.89,Missoula,MT
45.09,Missoula,MT
42.21,Missoula,MT
75.81,Missoula,MT
26.82,Missoula,MT
28.79,Missoula,MT
11.46,Missoula,MT
40.23,Missoula,MT
31.2,Missoula,MT
49.41,Missoula,MT
26.82,Missoula,MT
34.6,Missoula,MT
68.75,Missoula,MT
13.41,Missoula,MT
13.41,Missoula,MT
40.69,Missoula,MT
13.41,Missoula,MT
26.82,Missoula,MT
13.41,Missoula,MT
13.41,Missoula,MT
62.82,Missoula,MT
26.82,Missoula,MT
40.23,Missoula,MT
13.41,Missoula,MT
26.82,Missoula,MT
80.47,Missoula,MT
70.52,Missoula,MT
49.61,Missoula,MT
62.82,Missoula,MT
98.26,Missoula,MT
13.41,Missoula,MT
107.43,Missoula,MT
29.7,Missoula,MT
9.12,Missoula,MT
6.9,Missoula,MT
13.41,Missoula,MT
9.39,Missoula,MT
19.8,Missoula,MT
13.41,Missoula,MT
53.64,Missoula,MT
26.82,Missoula,MT
26.82,Missoula,MT
15.73,Missoula,MT
26.82,Missoula,MT
34.53,Missoula,MT
36.94,Missoula,MT
66.4,Missoula,MT
23.9,Missoula,MT
11.49,Missoula,MT
22.98,Missoula,MT
183.86,Missoula,MT
34.47,Missoula,MT
34.47,Missoula,MT
34.47,Missoula,MT
90,Polson,MT
100,Polson,MT
35.96,Polson,MT
149.75,Polson,MT
650,Ronan,MT
149,Ronan,MT
157.5,Roundup,MT
445.5,Somers,MT
349,Stevensville,MT
100,Stevensville,MT
149,Stevensville,MT
100,Toston,MT
695,Toston,MT
535.5,Toston,MT
349,Townsend,MT
79.9,Trout Creek,MT
150,Victor,MT
225,Victor,MT
64.95,Victor,MT
100,Victor,MT
149,Victor,MT
157.5,Victor,MT
12,Victor,MT
175,Victor,MT
12,Victor,MT
12,Victor,MT
12,Victor,MT
12,Victor,MT
100,Victor,MT
165.75,Victor,MT
110,Victor,MT
112.5,Victor,MT
99,Victor,MT
112.5,Victor,MT
112.5,Victor,MT
100,White Sulphur Springs,MT
395,White Sulphur Springs,MT
104.97,Whitefish,MT
89,Whitefish,MT
80.1,Whitefish,MT
35.96,Whitefish,MT
1490,Dillon,MT
395,Archdale,NC
149,Boone,NC
175,Bryson City,NC
11.99,Durham,NC
11.99,Durham,NC
355.5,Hayesville,NC
111.75,Lansing,NC
24.95,Lansing,NC
225,Oxford,NC
39.99,Pikeville,NC
125,Spruce Pine,NC
64.95,Waynesville,NC
695,Weddington,NC
80.1,Wilmington,NC
112.5,Winston-Salem,NC
715.5,Bismarck,ND
521.25,Bismarck,ND
625.5,Bowman,ND
225,Cleveland,ND
34.99,Crosby,ND
149,Fargo,ND
69.98,Fargo,ND
64.95,Fort Yates,ND
202.5,Langdon,ND
100,Williston,ND
34.99,Bellevue,NE
459.95,Gretna,NE
349,Hoskins,NE
355.5,Lincoln,NE
39.95,North Platte,NE
275,Omaha,NE
26.96,Omaha,NE
54.95,Manchester,NH
350,Manchester,NH
100,Manchester,NH
891,Manchester,NH
175,Portsmouth,NH
134.1,Laconia,NH
157.5,Laconia,NH
175,Keene,NH
54.95,Manchester,NH
175,Rochester,NH
175,Manchester,NH
100,Manchester,NH
175,Lebanon,NH
395,Allentown,NJ
247.5,Brielle,NJ
355.5,Columbia,NJ
134.1,Clayton,NJ
175,Manahawkin,NJ
157.5,Asbury Park,NJ
93.75,Palmyra,NJ
11.99,Albuquerque,NM
134.1,Aztec,NM
34.99,Clovis,NM
345,Las Cruces,NM
175,Truth or Consequences,NM
337.5,Truth or Consequences,NM
356.18,Boulder City,NV
250.75,Las Vegas,NV
149,Las Vegas,NV
200,Las Vegas,NV
67.5,Las Vegas,NV
149,Las Vegas,NV
149,Las Vegas,NV
100,Las Vegas,NV
100,Las Vegas,NV
149,Las Vegas,NV
350,Las Vegas,NV
157.5,Las Vegas,NV
64.95,Pahrump,NV
149,Reno,NV
100,Batavia,NY
225,Batavia,NY
149,Au Sable Forks,NY
355.5,Saranac Lake,NY
157.5,Brooklyn,NY
79.9,Brooklyn,NY
11.99,Brooklyn,NY
54.95,Rome,NY
355.5,Rochester,NY
39.95,Castleton-on-Hudson,NY
315,Chestnut Ridge,NY
175,Peekskill,NY
239.95,Endicott,NY
100,Endicott,NY
100,Endicott,NY
56.55,Endicott,NY
633.25,Endicott,NY
100,Saratoga Springs,NY
175,Binghamton,NY
175,Saranac Lake,NY
64.95,Morrisonville,NY
100,New York,NY
123.95,New York,NY
34.95,New York,NY
34.95,New York,NY
265.5,New York,NY
371.25,Northville,NY
64.95,Rochester,NY
315,Rochester,NY
484.75,Rochester,NY
168.75,Saratoga Springs,NY
58.46,Rome,NY
89,Rome,NY
295,Ronkonkoma,NY
62.99,Sayville,NY
64.95,Silver Creek,NY
34.99,Tonawanda,NY
295,Wantagh,NY
355.5,Woodbury,NY
150,Saranac Lake,NY
295,Wynantskill,NY
29.95,Cincinnati,OH
125,Cincinnati,OH
23.95,Cleveland,OH
295,Columbus,OH
295,Logan,OH
37.49,Mansfield,OH
39.95,Northwood,OH
29.95,Reynoldsburg,OH
29.95,Uniontown,OH
795,Xenia,OH
295,Youngstown,OH
350,Youngstown,OH
34.95,Bartlesville,OK
54.95,Claremore,OK
14.95,Colbert,OK
100,Edmond,OK
146.25,Edmond,OK
100,Edmond,OK
393,Edmond,OK
250,Grove,OK
149,Meeker,OK
35,Muldrow,OK
54.95,Muldrow,OK
295,Muldrow,OK
31.46,Muldrow,OK
200,Muldrow,OK
250,Muldrow,OK
195,Muldrow,OK
695,Noble,OK
350,Norman,OK
74.99,Oklahoma City,OK
54.95,Red Oak,OK
157.5,Tulsa,OK
100,Tulsa,OK
17,Tulsa,OK
17,Tulsa,OK
17,Tulsa,OK
17,Tulsa,OK
100,Tulsa,OK
25,Tulsa,OK
25,Tulsa,OK
25,Tulsa,OK
25,Tulsa,OK
25,Tulsa,OK
25,Tulsa,OK
29.95,Aloha,OR
1995,Springfield,OR
64.95,Gresham,OR
191.25,Happy Valley,OR
450,Irrigon,OR
189,King City,OR
10.8,Klamath Falls,OR
585,Oak Grove,OR
195,Oregon City,OR
100,Oregon City,OR
981,Oregon City,OR
625.5,Oregon City,OR
395,Oregon City,OR
314.1,Portland,OR
100,Portland,OR
314.1,Portland,OR
324,Portland,OR
395,Portland,OR
345,Redmond,OR
521.25,Redmond,OR
125,Redmond,OR
134.1,Salem,OR
64.99,Sublimity,OR
350,Aliquippa,PA
157.5,Allentown,PA
37.49,Bethlehem,PA
14.95,Bethlehem,PA
744,Cochranville,PA
405,Downingtown,PA
59.8,Elizabethtown,PA
19.95,Elizabethtown,PA
349,Galeton,PA
100,Harleysville,PA
355.5,Harleysville,PA
149,Hookstown,PA
157.5,Philadelphia,PA
349,Indiana,PA
295,King of Prussia,PA
225,Kutztown,PA
54.95,Langeloth,PA
225,Lebanon,PA
26.96,Manor,PA
100,Manor,PA
261.75,Manor,PA
14.85,Marietta,PA
39.95,Marietta,PA
295,Marietta,PA
250,Marshallton,PA
175,Monroeville,PA
175,Stewartstown,PA
175,Orwigsburg,PA
265.5,Reading,PA
100,Scranton,PA
55,Scranton,PA
395,Erie,PA
315,Waynesboro,PA
175,West Milton,PA
175,White Haven,PA
175,Wilkes-Barre,PA
225,Philadelphia,PA
349,Beaufort,SC
225,Camden,SC
500,Clemson,SC
175,Eastover,SC
39.95,Fort Mill,SC
52.49,Greer,SC
112.5,Greer,SC
29.95,Summerville,SC
149,Pickens,SC
695,Waterloo,SC
54.95,York,SC
149,Aberdeen,SD
75,Beresford,SD
157.5,Beresford,SD
345,Winner,SD
225,Clark,SD
168.75,Custer,SD
49.95,Hartford,SD
349,Pollock,SD
39.95,Rapid City,SD
54.95,Sioux Falls,SD
202.5,Arlington,TN
595,Chattanooga,TN
295,Covington,TN
349,Harrison,TN
521.25,Hendersonville,TN
347.5,Knoxville,TN
355.5,Shelbyville,TN
62.99,Mosheim,TN
149,Amarillo,TX
100,Amarillo,TX
64.95,Austin,TX
395,Bandera,TX
175,Del Rio,TX
84.94,Baytown,TX
284.99,Baytown,TX
250,Stephenville,TX
175,Brady,TX
395,Burnet,TX
39.95,Canyon,TX
99,Houston,TX
34.95,Houston,TX
250,Houston,TX
89,Dallas,TX
9.95,El Paso,TX
19.95,Elgin,TX
535.5,Farmersville,TX
54.95,Floresville,TX
187.5,Georgetown,TX
17.5,Houston,TX
100,Houston,TX
67.5,Houston,TX
350,Houston,TX
34.99,Houston,TX
125,Kerrville,TX
395,Kerrville,TX
64.95,Lavon,TX
349,Longview,TX
100,Mansfield,TX
149,Midland,TX
695,Midland,TX
405,Midlothian,TX
29.95,Midlothian,TX
695,Montgomery,TX
54.95,Nacogdoches,TX
349,New Braunfels,TX
350,New Braunfels,TX
395,North Richland Hills,TX
295,Odessa,TX
29.97,Pearsall,TX
495,Plano,TX
34.99,Sachse,TX
349,San Antonio,TX
35.96,Sherman,TX
695,South Padre Island,TX
100,Sugar Land,TX
12,Sugar Land,TX
12,Sugar Land,TX
419.98,Tomball,TX
39.95,Tomball,TX
19.95,Tyler,TX
314.1,Weatherford,TX
295,Centerville,UT
225,Deweyville,UT
314.1,Eden,UT
100,Hooper,UT
100,Park City,UT
175,Park City,UT
349,Salem,UT
125,Salt Lake City,UT
175,Richmond,VA
100,Big Island,VA
54.95,Bland,VA
75,Clifton,VA
24.95,Front Royal,VA
125,Gainesville,VA
695,Lynchburg,VA
200,Richmond,VA
250,Richmond,VA
23.98,Remington,VA
131.25,Charlottesville,VA
345,Virginia Beach,VA
93.75,Virginia Beach,VA
395,Newport,VT
99,Newport,VT
175,Carson,WA
184.99,Creston,WA
39.95,Fairchild AFB,WA
350,Federal Way,WA
175,Index,WA
14.95,Liberty Lake,WA
395,Mead,WA
345,Moses Lake,WA
175,Newport,WA
64.95,Olympia,WA
75,Olympia,WA
149,Pasco,WA
39.95,Puyallup,WA
54.95,Spokane,WA
295,Spokane,WA
295,Spokane Valley,WA
175,Wenatchee,WA
195,Wenatchee,WA
202.5,Yakima,WA
700,Arlington,WI
225,Barneveld,WI
92.44,Cambridge,WI
261.75,Cambridge,WI
74.99,Cashton,WI
175,Deerfield,WI
29.95,Dousman,WI
125,Ellsworth,WI
39.95,Ettrick,WI
395,Fitchburg,WI
157.5,Green Bay,WI
175,Hurley,WI
34.99,Iola,WI
395,Markesan,WI
395,Merrill,WI
275,Necedah,WI
350,Necedah,WI
175,New Berlin,WI
395,Oconto Falls,WI
175,Oshkosh,WI
64.95,Oxford,WI
395,Reedsburg,WI
34.99,Rudolph,WI
202.5,Slinger,WI
175,Slinger,WI
355.5,Spring Green,WI
53.91,Stoughton,WI
175,Sturgeon Bay,WI
134.1,Waterford,WI
175,Hurricane,WV
74.99,Hulett,WY
795,Casper,WY
149,Casper,WY
315,Casper,WY
164.95,Casper,WY
695,Casper,WY
395,Cheyenne,WY
39.95,Cheyenne,WY
149,Cheyenne,WY
250,Cheyenne,WY
225,Cheyenne,WY
125,Cheyenne,WY
34.99,Cheyenne,WY
395,Cody,WY
64.95,Douglas,WY
349,Douglas,WY
64.95,Alpine,WY
175,Alpine,WY
265.5,Lander,WY
345,Laramie,WY
450,Moorcroft,WY
395,Moorcroft,WY
64.99,Rock Springs,WY
149,Gillette,WY
34.99,Star Valley Ranch,WY
69.98,Wilson,WY
