Subtotal,City,State,Latitude,Longitude
175.0,Anchorage,AK,61.1508,-149.1091
149.0,Anchorage,AK,61.1508,-149.1091
175.0,Bethel,AK,60.7928,-161.7917
175.0,Juneau,AK,58.4546,-134.1739
166.0,Wasilla,AK,61.577,-149.466
195.0,Wasilla,AK,61.577,-149.466
195.0,Wasilla,AK,61.577,-149.466
195.0,Wasilla,AK,61.577,-149.466
29.0,Wasilla,AK,61.577,-149.466
166.0,Wasilla,AK,61.577,-149.466
100.0,Enterprise,AL,31.3276,-85.8459
39.95,Alabaster,AL,33.2198,-86.8225
595.0,Pelham,AL,33.3114,-86.7573
125.0,Pinson,AL,33.7057,-86.6674
14.95,Talladega,AL,33.4329,-86.0976
29.95,Tuscaloosa,AL,33.2348,-87.5267
625.0,Alma,AR,35.4919,-94.2165
295.0,Sulphur Springs,AR,34.1708,-92.1299
261.75,Bella Vista,AR,36.4667,-94.2707
345.0,Farmington,AR,36.037,-94.2537
23.95,Fort Smith,AR,35.3493,-94.3695
59.0,Fort Smith,AR,35.3493,-94.3695
26.96,Fort Smith,AR,35.3493,-94.3695
39.95,Apache Junction,AZ,33.3985,-111.5351
149.0,Apache Junction,AZ,33.3985,-111.5351
350.0,Casa Grande,AZ,32.9068,-111.7624
149.0,Chandler,AZ,33.2826,-111.8516
695.0,Gilbert,AZ,33.3101,-111.7463
349.0,Glendale,AZ,33.5791,-112.2311
175.0,Glendale,AZ,33.5791,-112.2311
261.75,Gold Canyon,AZ,33.3715,-111.4369
295.0,Gold Canyon,AZ,33.3715,-111.4369
295.0,Gold Canyon,AZ,33.3715,-111.4369
149.0,Kingman,AZ,35.217,-114.0105
149.0,Kingman,AZ,35.217,-114.0105
29.95,Lake Havasu City,AZ,34.5006,-114.3113
265.5,Lake Havasu City,AZ,34.5006,-114.3113
54.95,Marana,AZ,32.4355,-111.1558
521.25,Marana,AZ,32.4355,-111.1558
295.0,Oro Valley,AZ,32.4208,-110.9768
125.0,Oro Valley,AZ,32.4208,-110.9768
64.95,Peoria,AZ,33.7844,-112.2989
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
70.0,Phoenix,AZ,33.5722,-112.0891
157.45,Tuba City,AZ,36.125,-111.2468
495.0,Tuba City,AZ,36.125,-111.2468
738.75,Tuba City,AZ,36.125,-111.2468
58.46,Tucson,AZ,32.1545,-110.8782
149.0,Tucson,AZ,32.1545,-110.8782
149.0,Tucson,AZ,32.1545,-110.8782
175.0,Tucson,AZ,32.1545,-110.8782
175.0,Tucson,AZ,32.1545,-110.8782
450.0,Tucson,AZ,32.1545,-110.8782
199.0,Tucson,AZ,32.1545,-110.8782
395.0,Alpine,CA,32.8439,-116.7585
84.6,Rancho Cucamonga,CA,34.1248,-117.5666
112.5,Anaheim,CA,33.839,-117.8572
34.99,Arroyo Grande,CA,35.1241,-120.5845
395.0,Atascadero,CA,35.4827,-120.6858
695.0,Brentwood,CA,37.9355,-121.7191
39.95,Calabasas,CA,34.1375,-118.6689
349.0,Fortuna,CA,40.5862,-124.1419
157.5,Cottonwood,CA,40.3904,-122.2861
39.95,Danville,CA,37.8121,-121.9698
521.25,El Cajon,CA,32.8017,-116.9605
149.0,Simi Valley,CA,34.2663,-118.749
56.25,Fremont,CA,37.5265,-121.9852
19.95,Huntington Beach,CA,33.696,-118.0025
595.0,Imperial Beach,CA,32.5689,-117.1184
106.25,Keene,CA,35.233000000000004,-118.6103
350.0,Long Beach,CA,33.7981,-118.1675
100.0,Los Angeles,CA,34.1139,-118.4068
470.0,Los Angeles,CA,34.1139,-118.4068
54.95,Madera,CA,36.9631,-120.0782
29.95,Mammoth Lakes,CA,37.6273,-118.99
74.98,Manteca,CA,37.7927,-121.2264
100.0,Mountain View,CA,37.4,-122.0796
395.0,Mountain View,CA,37.4,-122.0796
39.95,Murrieta,CA,33.571999999999996,-117.1909
39.95,Newport Beach,CA,33.6151,-117.8669
225.0,Oceanside,CA,33.2247,-117.3083
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
32.0,Orcutt,CA,34.8668,-120.4269
100.0,Palm Desert,CA,33.7378,-116.3695
200.0,Perris,CA,33.7899,-117.2233
350.0,Perris,CA,33.7899,-117.2233
64.95,Pleasanton,CA,37.6663,-121.8805
34.99,Poway,CA,32.9871,-117.0201
695.0,Rancho Murieta,CA,38.5085,-121.0716
596.25,Riverside,CA,33.9381,-117.3948
150.0,Rosamond,CA,34.8658,-118.2154
112.5,Rosamond,CA,34.8658,-118.2154
250.0,San Francisco,CA,37.7562,-122.443
34.99,San Lorenzo,CA,37.6737,-122.1349
172.95,San Luis Obispo,CA,35.2669,-120.6691
258.75,San Mateo,CA,37.5521,-122.3122
39.95,San Rafael,CA,37.9905,-122.5222
395.0,Santa Maria,CA,34.9334,-120.4432
625.5,Stockton,CA,37.9765,-121.3109
345.0,Tracy,CA,37.7269,-121.4522
382.5,Visalia,CA,36.3276,-119.3269
29.95,West Hollywood,CA,34.0882,-118.3718
148.75,Arvada,CO,39.8321,-105.1511
175.0,Arvada,CO,39.8321,-105.1511
350.0,Arvada,CO,39.8321,-105.1511
265.5,Arvada,CO,39.8321,-105.1511
64.95,Ault,CO,40.5893,-104.7392
157.5,Aurora,CO,39.7087,-104.7273
175.0,Aurora,CO,39.7087,-104.7273
630.0,Berthoud,CO,40.306999999999995,-105.0419
64.95,Black Hawk,CO,39.8043,-105.495
650.0,Black Hawk,CO,39.8043,-105.495
295.0,Boulder,CO,40.0249,-105.2523
225.0,Broomfield,CO,39.9541,-105.0527
175.0,Broomfield,CO,39.9541,-105.0527
111.75,Lincoln Park,CO,38.4255,-105.2132
695.0,Centennial,CO,39.5926,-104.8674
195.0,Colorado Springs,CO,38.8674,-104.7606
100.0,Colorado Springs,CO,38.8674,-104.7606
700.0,Colorado Springs,CO,38.8674,-104.7606
100.0,Colorado Springs,CO,38.8674,-104.7606
93.75,Colorado Springs,CO,38.8674,-104.7606
100.0,Colorado Springs,CO,38.8674,-104.7606
100.0,Colorado Springs,CO,38.8674,-104.7606
349.0,Colorado Springs,CO,38.8674,-104.7606
595.0,Colorado Springs,CO,38.8674,-104.7606
175.0,Aspen Park,CO,39.5423,-105.2968
395.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
32.0,Denver,CO,39.7621,-104.8759
71.95,Denver,CO,39.7621,-104.8759
295.0,Denver,CO,39.7621,-104.8759
175.0,Dolores,CO,37.4741,-108.4999
34.99,Erie,CO,40.0403,-105.0398
64.95,Evergreen,CO,39.6349,-105.3356
64.95,Fairplay,CO,39.2245,-105.9965
350.0,Fort Collins,CO,40.5478,-105.0656
1480.5,Fort Collins,CO,40.5478,-105.0656
93.75,Buena Vista,CO,38.832,-106.1386
64.95,La Jara,CO,37.2735,-105.9598
29.95,Lafayette,CO,39.9949,-105.0997
105.75,Littleton,CO,39.5915,-105.0188
89.0,Littleton,CO,39.5915,-105.0188
111.75,Loveland,CO,40.4166,-105.0623
64.95,Manassa,CO,37.1738,-105.9373
225.0,Montrose,CO,38.469,-107.859
125.0,Monument,CO,39.0735,-104.8467
157.5,Pagosa Springs,CO,37.2674,-107.0307
350.0,Parker,CO,39.5084,-104.7753
175.0,Steamboat Springs,CO,40.4777,-106.8243
350.0,Thornton,CO,39.9197,-104.9438
90.0,Wellington,CO,40.7,-105.0054
34.99,Wellington,CO,40.7,-105.0054
175.0,New London,CT,41.3502,-72.1023
149.0,New Haven,CT,41.3112,-72.9246
315.0,New Haven,CT,41.3112,-72.9246
175.0,Higganum,CT,41.49,-72.5562
39.9,West Haven,CT,41.2739,-72.9672
595.0,Washington,DC,38.9047,-77.0163
175.0,Dover,DE,39.161,-75.5203
175.0,Newark,DE,39.6776,-75.7573
49.46,Auburndale,FL,28.0962,-81.8011
34.99,Bradenton,FL,27.49,-82.5739
261.75,Branford,FL,29.9619,-82.9237
10.8,Clearwater,FL,27.9789,-82.7622
53.1,Clearwater,FL,27.9789,-82.7622
149.0,Orange City,FL,28.9347,-81.2881
261.75,Fort Walton Beach,FL,30.4249,-86.6194
39.95,Fort Walton Beach,FL,30.4249,-86.6194
695.0,Jupiter,FL,26.9199,-80.1128
100.0,Lakeland,FL,28.0556,-81.9545
29.97,Lakeland,FL,28.0556,-81.9545
770.0,Melbourne,FL,28.1085,-80.6627
19.95,Merritt Island,FL,28.3146,-80.6713
64.95,Middleburg,FL,30.0502,-81.9011
64.99,Palm Coast,FL,29.5392,-81.24600000000001
350.0,Palm Coast,FL,29.5392,-81.24600000000001
50.0,Pensacola,FL,30.4427,-87.1886
50.0,Pensacola,FL,30.4427,-87.1886
50.0,Pensacola,FL,30.4427,-87.1886
50.0,Pensacola,FL,30.4427,-87.1886
50.0,Pensacola,FL,30.4427,-87.1886
50.0,Pensacola,FL,30.4427,-87.1886
21.56,Pensacola,FL,30.4427,-87.1886
20.0,Pensacola,FL,30.4427,-87.1886
93.75,Pensacola,FL,30.4427,-87.1886
125.0,Port Charlotte,FL,26.9918,-82.11399999999999
75.0,Port Orange,FL,29.1084,-81.0137
112.5,Spring Hill,FL,28.4797,-82.53
175.0,Spring Hill,FL,28.4797,-82.53
445.5,Sunny Isles Beach,FL,25.9385,-80.1246
175.0,Tallahassee,FL,30.4551,-84.2526
11.99,Tampa,FL,27.9942,-82.4451
21.56,Tavares,FL,28.7921,-81.7353
350.0,The Villages,FL,28.9021,-81.9888
39.95,Live Oak,FL,30.2956,-82.9847
715.5,Winter Haven,FL,28.0118,-81.7017
625.5,Alpharetta,GA,34.0704,-84.2739
625.5,Canton,GA,34.2467,-84.49
39.95,Cartersville,GA,34.1639,-84.8007
695.0,Cleveland,GA,34.5971,-83.7621
395.0,Conyers,GA,33.6645,-83.9966
349.0,Kennesaw,GA,34.025999999999996,-84.6177
100.0,Savannah,GA,32.0281,-81.1784
395.0,Savannah,GA,32.0281,-81.1784
112.5,Savannah,GA,32.0281,-81.1784
29.95,Vidalia,GA,32.2125,-82.4019
695.0,Woodstock,GA,34.1026,-84.509
100.0,Kula,HI,20.7706,-156.3284
588.59,Kula,HI,20.7706,-156.3284
64.95,Aurelia,IA,42.7131,-95.4368
11.99,Des Moines,IA,41.5725,-93.6105
695.0,Durango,IA,42.56100000000001,-90.7743
54.95,Hinton,IA,42.6212,-96.2978
11.99,Kamrar,IA,42.3898,-93.728
54.95,Panora,IA,41.691,-94.3636
315.0,Pella,IA,41.4051,-92.9177
345.0,Sibley,IA,43.4013,-95.7438
595.0,Walford,IA,41.8796,-91.8308
149.0,Waterloo,IA,42.492,-92.3522
44.95,Blackfoot,ID,43.193999999999996,-112.3455
149.0,Boise,ID,43.6007,-116.2312
125.0,Boise,ID,43.6007,-116.2312
175.0,Bonners Ferry,ID,48.6928,-116.3183
225.0,Chubbuck,ID,42.9261,-112.4624
149.0,Cottonwood,ID,46.051,-116.3497
279.0,Driggs,ID,43.7297,-111.1033
250.0,Driggs,ID,43.7297,-111.1033
150.0,Idaho Falls,ID,43.4872,-112.0362
54.95,Idaho Falls,ID,43.4872,-112.0362
149.0,Idaho Falls,ID,43.4872,-112.0362
350.0,Idaho Falls,ID,43.4872,-112.0362
175.0,Idaho Falls,ID,43.4872,-112.0362
695.0,Idaho Falls,ID,43.4872,-112.0362
350.0,Idaho Falls,ID,43.4872,-112.0362
175.0,Idaho Falls,ID,43.4872,-112.0362
67.5,Idaho Falls,ID,43.4872,-112.0362
87.45,Idaho Falls,ID,43.4872,-112.0362
104.97,Nampa,ID,43.5845,-116.5631
34.99,Nampa,ID,43.5845,-116.5631
34.99,Nampa,ID,43.5845,-116.5631
34.99,Nampa,ID,43.5845,-116.5631
14.95,Pocatello,ID,42.8724,-112.4646
395.0,Post Falls,ID,47.7213,-116.9385
19.95,Sandpoint,ID,48.2822,-116.5613
34.99,St. Anthony,ID,43.9649,-111.6841
64.95,Salmon,ID,45.1743,-113.8948
34.99,Soda Springs,ID,42.659,-111.5878
350.0,Weiser,ID,44.2547,-116.9689
19.95,Wilder,ID,43.6782,-116.90700000000001
100.0,Antioch,IL,42.4742,-88.0721
350.0,Atkinson,IL,41.4167,-90.0085
11.99,Batavia,IL,41.8479,-88.311
375.0,Kankakee,IL,41.1019,-87.8643
100.0,Kankakee,IL,41.1019,-87.8643
100.0,Lake Villa,IL,42.4184,-88.0836
29.95,Lombard,IL,41.8742,-88.0157
149.0,Alpha,IL,41.1917,-90.3802
26.25,Parkersburg,IL,38.5891,-88.0568
125.0,Rockton,IL,42.45,-89.0629
125.0,Oak Grove,IL,41.4119,-90.5742
337.5,Winnetka,IL,42.1064,-87.7421
100.0,Anderson,IN,40.0891,-85.6893
59.95,Crown Point,IN,41.4141,-87.3457
58.46,Elkhart,IN,41.6916,-85.9628
355.5,Ferdinand,IN,38.2269,-86.8631
49.95,Indianapolis,IN,39.7771,-86.1458
355.5,La Porte,IN,41.6077,-86.7136
335.75,Lizton,IN,39.8837,-86.5416
225.0,Mishawaka,IN,41.6736,-86.1669
350.0,New Whiteland,IN,39.5617,-86.0996
355.5,Terre Haute,IN,39.4654,-87.3763
157.5,Valparaiso,IN,41.4782,-87.0507
395.0,Winona Lake,IN,41.2166,-85.8106
22.46,El Dorado,KS,37.8209,-96.8614
56.25,Lawrence,KS,38.9597,-95.2641
450.0,Lawrence,KS,38.9597,-95.2641
149.0,Lawrence,KS,38.9597,-95.2641
695.0,Leawood,KS,38.9076,-94.6258
195.0,Overland Park,KS,38.887,-94.68700000000001
157.5,Overland Park,KS,38.887,-94.68700000000001
34.99,Overland Park,KS,38.887,-94.68700000000001
125.0,Pratt,KS,37.6764,-98.7451
175.0,Shawnee,KS,39.0158,-94.8076
265.5,Shawnee,KS,39.0158,-94.8076
100.0,Wichita,KS,37.6896,-97.3442
75.0,Berea,KY,37.5904,-84.2898
64.95,Cadiz,KY,36.8695,-87.8048
195.0,Baton Rouge,LA,30.4418,-91.131
100.0,Baton Rouge,LA,30.4418,-91.131
149.0,Baton Rouge,LA,30.4418,-91.131
100.0,Baton Rouge,LA,30.4418,-91.131
79.9,Denham Springs,LA,30.4743,-90.9594
34.99,Haughton,LA,32.5271,-93.5042
175.0,Attleboro,MA,41.9311,-71.295
66.75,Newton,MA,42.3316,-71.2085
58.46,Worcester,MA,42.2705,-71.8079
64.95,Worcester,MA,42.2705,-71.8079
715.5,Brockton,MA,42.0821,-71.0242
75.0,Waltham,MA,42.3889,-71.2423
295.0,La Plata,MD,38.5352,-76.9701
395.0,La Plata,MD,38.5352,-76.9701
125.0,Reisterstown,MD,39.4552,-76.8144
64.95,Waterville,ME,44.5441,-69.6624
355.5,Waterville,ME,44.5441,-69.6624
29.95,Bangor,ME,44.8322,-68.7906
54.95,Bangor,ME,44.8322,-68.7906
355.5,Caribou,ME,46.8662,-67.9919
175.0,Caribou,ME,46.8662,-67.9919
157.5,South Portland,ME,43.631,-70.2895
157.5,Portland,ME,43.6773,-70.2715
350.0,Allegan,MI,42.5299,-85.8462
54.95,Ann Arbor,MI,42.2755,-83.7312
395.0,Benton Harbor,MI,42.1159,-86.4488
175.0,Port Huron,MI,42.9822,-82.4387
315.0,Westland,MI,42.3192,-83.3805
54.95,East Jordan,MI,45.1547,-85.13
157.5,Edwardsburg,MI,41.7965,-86.0835
395.0,Taylor,MI,42.226000000000006,-83.2688
292.5,Taylor,MI,42.226000000000006,-83.2688
261.75,Gwinn,MI,46.2913,-87.4372
13.46,Howell,MI,42.6078,-83.9339
111.75,Kalamazoo,MI,42.2749,-85.5882
100.0,Mattawan,MI,42.2165,-85.7858
64.95,Mattawan,MI,42.2165,-85.7858
349.0,Mattawan,MI,42.2165,-85.7858
175.0,Mattawan,MI,42.2165,-85.7858
54.95,Monroe,MI,41.9154,-83.385
149.0,Niles,MI,41.8346,-86.2473
349.0,Novi,MI,42.4786,-83.4893
395.0,Alpena,MI,45.074,-83.4399
34.99,Schoolcraft,MI,42.117,-85.6337
350.0,Sterling Heights,MI,42.5809,-83.0305
64.95,Gaylord,MI,45.0213,-84.6803
314.1,Floodwood,MN,46.9173,-92.9187
54.95,Andover,MN,45.2571,-93.3265
395.0,Battle Lake,MN,46.2848,-95.7187
34.99,Burnsville,MN,44.7648,-93.2795
11.99,Coon Rapids,MN,45.1755,-93.3095
225.0,Crookston,MN,47.7747,-96.6062
175.0,Hawley,MN,46.876999999999995,-96.318
175.0,Longville,MN,46.9877,-94.212
64.95,Madison,MN,45.0127,-96.1889
135.0,Mayer,MN,44.8868,-93.8904
119.9,Menahga,MN,46.7471,-95.1012
14.95,Milaca,MN,45.7573,-93.6522
225.0,Milaca,MN,45.7573,-93.6522
21.56,Minneapolis,MN,44.9635,-93.2678
535.5,Minneapolis,MN,44.9635,-93.2678
295.0,Minneapolis,MN,44.9635,-93.2678
175.0,North Branch,MN,45.5137,-92.9601
261.75,Oakdale,MN,44.9876,-92.9641
315.0,Stillwater,MN,45.0573,-92.8313
314.1,Woodbury,MN,44.9056,-92.92299999999999
2502.0,Woodbury,MN,44.9056,-92.92299999999999
349.0,Cape Girardeau,MO,37.3108,-89.5597
83.0,St. Louis,MO,38.6358,-90.2451
83.0,St. Louis,MO,38.6358,-90.2451
83.0,St. Louis,MO,38.6358,-90.2451
83.0,St. Louis,MO,38.6358,-90.2451
83.0,St. Louis,MO,38.6358,-90.2451
83.0,St. Louis,MO,38.6358,-90.2451
34.99,St. Louis,MO,38.6358,-90.2451
49.95,Excello,MO,39.6334,-92.4743
315.0,High Ridge,MO,38.4608,-90.5339
715.5,Holts Summit,MO,38.6474,-92.1142
134.1,Innsbrook,MO,38.7631,-91.0552
336.6,Innsbrook,MO,38.7631,-91.0552
75.0,Kansas City,MO,39.1239,-94.5541
112.5,Kansas City,MO,39.1239,-94.5541
93.75,Kansas City,MO,39.1239,-94.5541
9.95,O'Fallon,MO,38.785,-90.7175
29.9,Osage Beach,MO,38.1353,-92.6479
450.0,Park Hills,MO,37.8211,-90.505
349.0,Reeds Spring,MO,36.7402,-93.3797
131.25,Springfield,MO,37.1943,-93.2916
349.0,West Plains,MO,36.7378,-91.868
26.91,Willow Springs,MO,36.9878,-91.9621
314.1,Hernando,MS,34.85,-89.9922
13.46,McComb,MS,31.2442,-90.4717
35.0,Anaconda,MT,46.0607,-113.0679
35.0,Anaconda,MT,46.0607,-113.0679
35.0,Anaconda,MT,46.0607,-113.0679
35.0,Anaconda,MT,46.0607,-113.0679
35.0,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
50.5,Anaconda,MT,46.0607,-113.0679
100.0,Babb,MT,48.8777,-113.4408
29.97,Belgrade,MT,45.7796,-111.1751
39.95,Belgrade,MT,45.7796,-111.1751
295.0,Big Sky,MT,45.2592,-111.3426
295.0,Bigfork,MT,48.0852,-114.0551
39.95,Bigfork,MT,48.0852,-114.0551
650.0,Billings,MT,45.7891,-108.5524
100.0,Billings,MT,45.7891,-108.5524
695.0,Billings,MT,45.7891,-108.5524
11.99,Billings,MT,45.7891,-108.5524
125.0,Billings,MT,45.7891,-108.5524
690.0,Billings,MT,45.7891,-108.5524
715.5,Bozeman,MT,45.6832,-111.0552
149.0,Bozeman,MT,45.6832,-111.0552
355.5,Bozeman,MT,45.6832,-111.0552
100.0,Bozeman,MT,45.6832,-111.0552
295.0,Bozeman,MT,45.6832,-111.0552
90.0,Bozeman,MT,45.6832,-111.0552
395.0,Bozeman,MT,45.6832,-111.0552
31.5,Bozeman,MT,45.6832,-111.0552
100.0,Choteau,MT,47.8137,-112.1794
149.0,Clyde Park,MT,45.88399999999999,-110.6057
150.0,Columbia Falls,MT,48.3708,-114.1903
19.95,Columbia Falls,MT,48.3708,-114.1903
32.0,Columbia Falls,MT,48.3708,-114.1903
32.0,Columbia Falls,MT,48.3708,-114.1903
32.0,Columbia Falls,MT,48.3708,-114.1903
32.0,Columbia Falls,MT,48.3708,-114.1903
84.9,Conrad,MT,48.1741,-111.9466
355.5,Corvallis,MT,46.31399999999999,-114.1121
79.9,Corvallis,MT,46.31399999999999,-114.1121
49.46,Darby,MT,46.0234,-114.179
395.0,Darby,MT,46.0234,-114.179
344.0,Darby,MT,46.0234,-114.179
90.0,Butte,MT,45.902,-112.6571
175.0,East Helena,MT,46.585,-111.9158
175.0,East Helena,MT,46.585,-111.9158
175.0,East Helena,MT,46.585,-111.9158
715.5,Ennis,MT,45.3461,-111.7319
100.0,Florence,MT,46.6345,-114.0814
225.0,Florence,MT,46.6345,-114.0814
225.0,Gallatin Gateway,MT,45.5899,-111.1953
950.0,Glendive,MT,47.1102,-104.7069
39.95,Great Falls,MT,47.5022,-111.2995
11.99,Great Falls,MT,47.5022,-111.2995
150.0,Hamilton,MT,46.2527,-114.1598
149.0,Hamilton,MT,46.2527,-114.1598
179.8,Hamilton,MT,46.2527,-114.1598
350.0,Hamilton,MT,46.2527,-114.1598
350.0,Hamilton,MT,46.2527,-114.1598
395.0,Helena,MT,46.5965,-112.0202
715.5,Helena,MT,46.5965,-112.0202
31.5,Helena,MT,46.5965,-112.0202
745.0,Helena,MT,46.5965,-112.0202
625.5,Huntley,MT,45.8995,-108.3054
712.5,Joliet,MT,45.4845,-108.9721
110.0,Kalispell,MT,48.2156,-114.3262
100.0,Kalispell,MT,48.2156,-114.3262
69.98,Kalispell,MT,48.2156,-114.3262
698.0,Kalispell,MT,48.2156,-114.3262
19.95,Kalispell,MT,48.2156,-114.3262
17.5,Kalispell,MT,48.2156,-114.3262
39.95,Kalispell,MT,48.2156,-114.3262
49.0,Kalispell,MT,48.2156,-114.3262
49.0,Kalispell,MT,48.2156,-114.3262
49.0,Kalispell,MT,48.2156,-114.3262
49.0,Kalispell,MT,48.2156,-114.3262
83.0,Kalispell,MT,48.2156,-114.3262
83.0,Kalispell,MT,48.2156,-114.3262
83.0,Kalispell,MT,48.2156,-114.3262
83.0,Kalispell,MT,48.2156,-114.3262
19.95,Kalispell,MT,48.2156,-114.3262
202.5,Laurel,MT,45.6735,-108.7707
314.1,Laurel,MT,45.6735,-108.7707
29.95,Laurel,MT,45.6735,-108.7707
315.0,Livingston,MT,45.6666,-110.5538
106.25,Lolo,MT,46.7756,-114.1018
225.0,Lolo,MT,46.7756,-114.1018
