Subtotal,City,State,Latitude,Longitude
19.95,Marion,MT,48.0858,-114.6711
225.0,Miles City,MT,46.4059,-105.8385
225.0,Miles City,MT,46.4059,-105.8385
544.0,Missoula,MT,46.875,-114.0214
24.95,Missoula,MT,46.875,-114.0214
24.95,Missoula,MT,46.875,-114.0214
175.5,Missoula,MT,46.875,-114.0214
149.0,Missoula,MT,46.875,-114.0214
314.1,Missoula,MT,46.875,-114.0214
35.96,Missoula,MT,46.875,-114.0214
450.0,Missoula,MT,46.875,-114.0214
29.95,Missoula,MT,46.875,-114.0214
34.56,Missoula,MT,46.875,-114.0214
40.32,Missoula,MT,46.875,-114.0214
73.89,Missoula,MT,46.875,-114.0214
45.09,Missoula,MT,46.875,-114.0214
42.21,Missoula,MT,46.875,-114.0214
75.81,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
28.79,Missoula,MT,46.875,-114.0214
11.46,Missoula,MT,46.875,-114.0214
40.23,Missoula,MT,46.875,-114.0214
31.2,Missoula,MT,46.875,-114.0214
49.41,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
34.6,Missoula,MT,46.875,-114.0214
68.75,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
40.69,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
62.82,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
40.23,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
80.47,Missoula,MT,46.875,-114.0214
70.52,Missoula,MT,46.875,-114.0214
49.61,Missoula,MT,46.875,-114.0214
62.82,Missoula,MT,46.875,-114.0214
98.26,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
107.43,Missoula,MT,46.875,-114.0214
29.7,Missoula,MT,46.875,-114.0214
9.12,Missoula,MT,46.875,-114.0214
6.9,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
9.39,Missoula,MT,46.875,-114.0214
19.8,Missoula,MT,46.875,-114.0214
13.41,Missoula,MT,46.875,-114.0214
53.64,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
15.73,Missoula,MT,46.875,-114.0214
26.82,Missoula,MT,46.875,-114.0214
34.53,Missoula,MT,46.875,-114.0214
36.94,Missoula,MT,46.875,-114.0214
66.4,Missoula,MT,46.875,-114.0214
23.9,Missoula,MT,46.875,-114.0214
11.49,Missoula,MT,46.875,-114.0214
22.98,Missoula,MT,46.875,-114.0214
183.86,Missoula,MT,46.875,-114.0214
34.47,Missoula,MT,46.875,-114.0214
34.47,Missoula,MT,46.875,-114.0214
34.47,Missoula,MT,46.875,-114.0214
90.0,Polson,MT,47.6886,-114.1411
100.0,Polson,MT,47.6886,-114.1411
35.96,Polson,MT,47.6886,-114.1411
149.75,Polson,MT,47.6886,-114.1411
650.0,Ronan,MT,47.5287,-114.1005
149.0,Ronan,MT,47.5287,-114.1005
157.5,Roundup,MT,46.4485,-108.5402
445.5,Somers,MT,48.0824,-114.2343
349.0,Stevensville,MT,46.511,-114.0788
100.0,Stevensville,MT,46.511,-114.0788
149.0,Stevensville,MT,46.511,-114.0788
100.0,Toston,MT,46.1658,-111.446
695.0,Toston,MT,46.1658,-111.446
535.5,Toston,MT,46.1658,-111.446
349.0,Townsend,MT,46.3192,-111.5197
79.9,Trout Creek,MT,47.8331,-115.5837
150.0,Victor,MT,46.4161,-114.1491
225.0,Victor,MT,46.4161,-114.1491
64.95,Victor,MT,46.4161,-114.1491
100.0,Victor,MT,46.4161,-114.1491
149.0,Victor,MT,46.4161,-114.1491
157.5,Victor,MT,46.4161,-114.1491
12.0,Victor,MT,46.4161,-114.1491
175.0,Victor,MT,46.4161,-114.1491
12.0,Victor,MT,46.4161,-114.1491
12.0,Victor,MT,46.4161,-114.1491
12.0,Victor,MT,46.4161,-114.1491
12.0,Victor,MT,46.4161,-114.1491
100.0,Victor,MT,46.4161,-114.1491
165.75,Victor,MT,46.4161,-114.1491
110.0,Victor,MT,46.4161,-114.1491
112.5,Victor,MT,46.4161,-114.1491
99.0,Victor,MT,46.4161,-114.1491
112.5,Victor,MT,46.4161,-114.1491
112.5,Victor,MT,46.4161,-114.1491
100.0,White Sulphur Springs,MT,46.5452,-110.9039
395.0,White Sulphur Springs,MT,46.5452,-110.9039
104.97,Whitefish,MT,48.4329,-114.3591
89.0,Whitefish,MT,48.4329,-114.3591
80.1,Whitefish,MT,48.4329,-114.3591
35.96,Whitefish,MT,48.4329,-114.3591
1490.0,Dillon,MT,45.2177,-112.6348
395.0,Archdale,NC,35.9033,-79.9592
149.0,Boone,NC,36.2111,-81.6668
175.0,Bryson City,NC,35.4262,-83.4474
11.99,Durham,NC,35.9794,-78.9031
11.99,Durham,NC,35.9794,-78.9031
355.5,Hayesville,NC,35.045,-83.8179
111.75,Lansing,NC,36.4989,-81.5098
24.95,Lansing,NC,36.4989,-81.5098
225.0,Oxford,NC,36.3155,-78.5848
39.99,Pikeville,NC,35.4971,-77.9879
125.0,Spruce Pine,NC,35.9104,-82.0731
64.95,Waynesville,NC,35.4854,-82.9995
695.0,Weddington,NC,35.0228,-80.7383
80.1,Wilmington,NC,34.21,-77.8866
112.5,Winston-Salem,NC,36.1029,-80.2611
715.5,Bismarck,ND,46.8144,-100.7694
521.25,Bismarck,ND,46.8144,-100.7694
625.5,Bowman,ND,46.184,-103.3991
225.0,Cleveland,ND,46.891000000000005,-99.1196
34.99,Crosby,ND,48.9161,-103.2966
149.0,Fargo,ND,46.8652,-96.8292
69.98,Fargo,ND,46.8652,-96.8292
64.95,Fort Yates,ND,46.0866,-100.63
202.5,Langdon,ND,48.7624,-98.3747
100.0,Williston,ND,48.1814,-103.6364
34.99,Bellevue,NE,41.1535,-95.9357
459.95,Gretna,NE,41.1319,-96.2447
349.0,Hoskins,NE,42.1126,-97.3045
355.5,Lincoln,NE,40.809,-96.6788
39.95,North Platte,NE,41.1266,-100.764
275.0,Omaha,NE,41.2627,-96.0522
26.96,Omaha,NE,41.2627,-96.0522
54.95,Manchester,NH,42.9848,-71.4447
350.0,Manchester,NH,42.9848,-71.4447
100.0,Manchester,NH,42.9848,-71.4447
891.0,Manchester,NH,42.9848,-71.4447
54.95,Manchester,NH,42.9848,-71.4447
175.0,Manchester,NH,42.9848,-71.4447
100.0,Manchester,NH,42.9848,-71.4447
175.0,Portsmouth,NH,43.058,-70.7826
134.1,Laconia,NH,43.5724,-71.4775
157.5,Laconia,NH,43.5724,-71.4775
175.0,Keene,NH,42.9494,-72.2997
175.0,Rochester,NH,43.299,-70.9787
175.0,Lebanon,NH,43.6353,-72.2531
395.0,Allentown,NJ,40.1777,-74.5873
247.5,Brielle,NJ,40.1048,-74.0636
355.5,Columbia,NJ,40.926,-75.0945
134.1,Clayton,NJ,39.6627,-75.0782
175.0,Manahawkin,NJ,39.6931,-74.2493
157.5,Asbury Park,NJ,40.2226,-74.0119
93.75,Palmyra,NJ,40.0025,-75.036
11.99,Albuquerque,NM,35.1053,-106.6464
134.1,Aztec,NM,36.819,-107.9826
34.99,Clovis,NM,34.4376,-103.1923
345.0,Las Cruces,NM,32.3265,-106.7892
175.0,Truth or Consequences,NM,33.1864,-107.2589
337.5,Truth or Consequences,NM,33.1864,-107.2589
356.18,Boulder City,NV,35.8407,-114.9257
250.75,Las Vegas,NV,36.2333,-115.2654
149.0,Las Vegas,NV,36.2333,-115.2654
200.0,Las Vegas,NV,36.2333,-115.2654
67.5,Las Vegas,NV,36.2333,-115.2654
149.0,Las Vegas,NV,36.2333,-115.2654
149.0,Las Vegas,NV,36.2333,-115.2654
100.0,Las Vegas,NV,36.2333,-115.2654
100.0,Las Vegas,NV,36.2333,-115.2654
149.0,Las Vegas,NV,36.2333,-115.2654
350.0,Las Vegas,NV,36.2333,-115.2654
157.5,Las Vegas,NV,36.2333,-115.2654
64.95,Pahrump,NV,36.2411,-116.0176
149.0,Reno,NV,39.5497,-119.8483
100.0,Batavia,NY,42.9987,-78.1802
225.0,Batavia,NY,42.9987,-78.1802
149.0,Au Sable Forks,NY,44.4507,-73.6738
355.5,Saranac Lake,NY,44.3245,-74.1314
175.0,Saranac Lake,NY,44.3245,-74.1314
150.0,Saranac Lake,NY,44.3245,-74.1314
157.5,Brooklyn,NY,40.6501,-73.9496
79.9,Brooklyn,NY,40.6501,-73.9496
11.99,Brooklyn,NY,40.6501,-73.9496
54.95,Rome,NY,43.226000000000006,-75.4909
58.46,Rome,NY,43.226000000000006,-75.4909
89.0,Rome,NY,43.226000000000006,-75.4909
355.5,Rochester,NY,43.168,-77.6162
64.95,Rochester,NY,43.168,-77.6162
315.0,Rochester,NY,43.168,-77.6162
484.75,Rochester,NY,43.168,-77.6162
39.95,Castleton-on-Hudson,NY,42.5332,-73.7493
315.0,Chestnut Ridge,NY,41.0829,-74.0551
175.0,Peekskill,NY,41.2883,-73.9227
239.95,Endicott,NY,42.098,-76.0639
100.0,Endicott,NY,42.098,-76.0639
100.0,Endicott,NY,42.098,-76.0639
56.55,Endicott,NY,42.098,-76.0639
633.25,Endicott,NY,42.098,-76.0639
100.0,Saratoga Springs,NY,43.0674,-73.7775
168.75,Saratoga Springs,NY,43.0674,-73.7775
175.0,Binghamton,NY,42.1014,-75.9093
64.95,Morrisonville,NY,44.6922,-73.5505
100.0,New York,NY,40.6943,-73.9249
123.95,New York,NY,40.6943,-73.9249
34.95,New York,NY,40.6943,-73.9249
34.95,New York,NY,40.6943,-73.9249
265.5,New York,NY,40.6943,-73.9249
371.25,Northville,NY,40.9723,-72.618
295.0,Ronkonkoma,NY,40.804,-73.1258
62.99,Sayville,NY,40.7478,-73.084
64.95,Silver Creek,NY,42.5426,-79.1677
34.99,Tonawanda,NY,43.0105,-78.8805
295.0,Wantagh,NY,40.6686,-73.5104
355.5,Woodbury,NY,41.3284,-74.1004
355.5,Woodbury,NY,40.8177,-73.4703
295.0,Wynantskill,NY,42.6881,-73.6467
29.95,Cincinnati,OH,39.1413,-84.5061
125.0,Cincinnati,OH,39.1413,-84.5061
23.95,Cleveland,OH,41.4767,-81.6804
295.0,Columbus,OH,39.9862,-82.985
295.0,Logan,OH,39.5386,-82.4063
37.49,Mansfield,OH,40.7656,-82.5275
39.95,Northwood,OH,41.6089,-83.4836
29.95,Reynoldsburg,OH,39.9587,-82.7944
29.95,Uniontown,OH,40.9736,-81.4045
795.0,Xenia,OH,39.6828,-83.9414
295.0,Youngstown,OH,41.0993,-80.6463
350.0,Youngstown,OH,41.0993,-80.6463
34.95,Bartlesville,OK,36.7357,-95.9453
54.95,Claremore,OK,36.3143,-95.6099
14.95,Colbert,OK,33.8578,-96.5043
100.0,Edmond,OK,35.6689,-97.4159
146.25,Edmond,OK,35.6689,-97.4159
100.0,Edmond,OK,35.6689,-97.4159
393.0,Edmond,OK,35.6689,-97.4159
250.0,Grove,OK,36.593,-94.7879
149.0,Meeker,OK,35.4852,-96.8951
35.0,Muldrow,OK,35.4039,-94.5969
54.95,Muldrow,OK,35.4039,-94.5969
295.0,Muldrow,OK,35.4039,-94.5969
31.46,Muldrow,OK,35.4039,-94.5969
200.0,Muldrow,OK,35.4039,-94.5969
250.0,Muldrow,OK,35.4039,-94.5969
195.0,Muldrow,OK,35.4039,-94.5969
695.0,Noble,OK,35.1385,-97.37100000000001
350.0,Norman,OK,35.2335,-97.3471
74.99,Oklahoma City,OK,35.4676,-97.5136
54.95,Red Oak,OK,34.9508,-95.0814
157.5,Tulsa,OK,36.1284,-95.9042
100.0,Tulsa,OK,36.1284,-95.9042
17.0,Tulsa,OK,36.1284,-95.9042
17.0,Tulsa,OK,36.1284,-95.9042
17.0,Tulsa,OK,36.1284,-95.9042
17.0,Tulsa,OK,36.1284,-95.9042
100.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
25.0,Tulsa,OK,36.1284,-95.9042
29.95,Aloha,OR,45.492,-122.8726
1995.0,Springfield,OR,44.0538,-122.98100000000001
64.95,Gresham,OR,45.5023,-122.4413
191.25,Happy Valley,OR,45.4362,-122.5077
450.0,Irrigon,OR,45.8959,-119.4883
189.0,King City,OR,45.4011,-122.8071
10.8,Klamath Falls,OR,42.2191,-121.7754
585.0,Oak Grove,OR,45.4156,-122.6349
195.0,Oregon City,OR,45.3415,-122.5927
100.0,Oregon City,OR,45.3415,-122.5927
981.0,Oregon City,OR,45.3415,-122.5927
625.5,Oregon City,OR,45.3415,-122.5927
395.0,Oregon City,OR,45.3415,-122.5927
314.1,Portland,OR,45.5372,-122.65
100.0,Portland,OR,45.5372,-122.65
314.1,Portland,OR,45.5372,-122.65
324.0,Portland,OR,45.5372,-122.65
395.0,Portland,OR,45.5372,-122.65
345.0,Redmond,OR,44.2631,-121.1798
521.25,Redmond,OR,44.2631,-121.1798
125.0,Redmond,OR,44.2631,-121.1798
134.1,Salem,OR,44.9231,-123.0246
64.99,Sublimity,OR,44.8293,-122.7925
350.0,Aliquippa,PA,40.6155,-80.2547
157.5,Allentown,PA,40.5961,-75.4756
37.49,Bethlehem,PA,40.6266,-75.3679
14.95,Bethlehem,PA,40.6266,-75.3679
744.0,Cochranville,PA,39.8905,-75.9241
405.0,Downingtown,PA,40.0076,-75.7019
59.8,Elizabethtown,PA,40.1534,-76.5991
19.95,Elizabethtown,PA,40.1534,-76.5991
349.0,Galeton,PA,41.7338,-77.6454
100.0,Harleysville,PA,40.2791,-75.3872
355.5,Harleysville,PA,40.2791,-75.3872
149.0,Hookstown,PA,40.5989,-80.4738
157.5,Philadelphia,PA,40.0077,-75.1339
225.0,Philadelphia,PA,40.0077,-75.1339
349.0,Indiana,PA,40.622,-79.1552
295.0,King of Prussia,PA,40.0963,-75.382
225.0,Kutztown,PA,40.5213,-75.7772
54.95,Langeloth,PA,40.3631,-80.4137
225.0,Lebanon,PA,40.3412,-76.4227
26.96,Manor,PA,40.3459,-79.6693
100.0,Manor,PA,40.3459,-79.6693
261.75,Manor,PA,40.3459,-79.6693
14.85,Marietta,PA,40.0574,-76.5515
39.95,Marietta,PA,40.0574,-76.5515
295.0,Marietta,PA,40.0574,-76.5515
250.0,Marshallton,PA,40.7853,-76.5366
175.0,Monroeville,PA,40.4262,-79.7605
175.0,Stewartstown,PA,39.7528,-76.5925
175.0,Orwigsburg,PA,40.6541,-76.104
265.5,Reading,PA,40.34,-75.9267
100.0,Scranton,PA,41.4044,-75.6649
55.0,Scranton,PA,41.4044,-75.6649
395.0,Erie,PA,42.1168,-80.0733
315.0,Waynesboro,PA,39.7525,-77.5822
175.0,West Milton,PA,41.0183,-76.8767
175.0,White Haven,PA,41.0566,-75.78
175.0,Wilkes-Barre,PA,41.2468,-75.8759
349.0,Beaufort,SC,32.4597,-80.7235
225.0,Camden,SC,34.2565,-80.6087
500.0,Clemson,SC,34.6837,-82.8124
175.0,Eastover,SC,33.8779,-80.6949
39.95,Fort Mill,SC,35.0062,-80.9388
52.49,Greer,SC,34.9313,-82.2315
112.5,Greer,SC,34.9313,-82.2315
29.95,Summerville,SC,33.0015,-80.1799
149.0,Pickens,SC,34.8857,-82.7103
695.0,Waterloo,SC,34.3562,-82.0571
54.95,York,SC,34.9967,-81.234
149.0,Aberdeen,SD,45.4646,-98.46799999999999
75.0,Beresford,SD,43.0797,-96.7802
157.5,Beresford,SD,43.0797,-96.7802
345.0,Winner,SD,43.3777,-99.855
225.0,Clark,SD,44.8813,-97.7346
168.75,Custer,SD,43.7668,-103.6005
49.95,Hartford,SD,43.621,-96.9424
349.0,Pollock,SD,45.9005,-100.2885
39.95,Rapid City,SD,44.0716,-103.2204
54.95,Sioux Falls,SD,43.5397,-96.73200000000001
202.5,Arlington,TN,35.2594,-89.66799999999999
595.0,Chattanooga,TN,35.0657,-85.2488
295.0,Covington,TN,35.5661,-89.6482
349.0,Harrison,TN,35.1276,-85.1464
521.25,Hendersonville,TN,36.3063,-86.5998
347.5,Knoxville,TN,35.9692,-83.9496
355.5,Shelbyville,TN,35.4987,-86.4516
62.99,Mosheim,TN,36.1955,-82.9655
149.0,Amarillo,TX,35.1988,-101.8311
100.0,Amarillo,TX,35.1988,-101.8311
64.95,Austin,TX,30.3004,-97.7522
395.0,Bandera,TX,29.7253,-99.074
175.0,Del Rio,TX,29.3708,-100.88
84.94,Baytown,TX,29.7586,-94.9669
284.99,Baytown,TX,29.7586,-94.9669
250.0,Stephenville,TX,32.2148,-98.2205
175.0,Brady,TX,31.1322,-99.3697
395.0,Burnet,TX,30.7496,-98.2383
39.95,Canyon,TX,34.9877,-101.9178
99.0,Houston,TX,29.7863,-95.3889
34.95,Houston,TX,29.7863,-95.3889
250.0,Houston,TX,29.7863,-95.3889
17.5,Houston,TX,29.7863,-95.3889
100.0,Houston,TX,29.7863,-95.3889
67.5,Houston,TX,29.7863,-95.3889
350.0,Houston,TX,29.7863,-95.3889
34.99,Houston,TX,29.7863,-95.3889
89.0,Dallas,TX,32.7936,-96.7662
9.95,El Paso,TX,31.8479,-106.4309
19.95,Elgin,TX,30.351999999999997,-97.3879
535.5,Farmersville,TX,33.1609,-96.3608
54.95,Floresville,TX,29.14,-98.163
187.5,Georgetown,TX,30.6668,-97.6953
125.0,Kerrville,TX,30.0398,-99.132
395.0,Kerrville,TX,30.0398,-99.132
64.95,Lavon,TX,33.0245,-96.4397
349.0,Longview,TX,32.5193,-94.7621
100.0,Mansfield,TX,32.569,-97.1211
149.0,Midland,TX,32.0249,-102.1137
695.0,Midland,TX,32.0249,-102.1137
405.0,Midlothian,TX,32.4668,-96.9892
29.95,Midlothian,TX,32.4668,-96.9892
695.0,Montgomery,TX,30.3921,-95.6958
54.95,Nacogdoches,TX,31.6134,-94.6528
349.0,New Braunfels,TX,29.6994,-98.1148
350.0,New Braunfels,TX,29.6994,-98.1148
395.0,North Richland Hills,TX,32.8605,-97.21799999999999
295.0,Odessa,TX,31.8831,-102.3406
29.97,Pearsall,TX,28.8885,-99.0988
495.0,Plano,TX,33.0502,-96.7487
34.99,Sachse,TX,32.9726,-96.5793
349.0,San Antonio,TX,29.4658,-98.5253
35.96,Sherman,TX,33.6274,-96.6218
695.0,South Padre Island,TX,26.1218,-97.1703
100.0,Sugar Land,TX,29.5935,-95.6357
12.0,Sugar Land,TX,29.5935,-95.6357
12.0,Sugar Land,TX,29.5935,-95.6357
419.98,Tomball,TX,30.0951,-95.6194
39.95,Tomball,TX,30.0951,-95.6194
19.95,Tyler,TX,32.3184,-95.3062
314.1,Weatherford,TX,32.7536,-97.7723
295.0,Centerville,UT,40.9284,-111.8849
225.0,Deweyville,UT,41.693000000000005,-112.0883
314.1,Eden,UT,41.3022,-111.8086
100.0,Hooper,UT,41.1599,-112.2871
100.0,Park City,UT,40.6505,-111.50200000000001
175.0,Park City,UT,40.6505,-111.50200000000001
349.0,Salem,UT,40.054,-111.67200000000001
125.0,Salt Lake City,UT,40.7777,-111.9306
175.0,Richmond,VA,37.5295,-77.4756
200.0,Richmond,VA,37.5295,-77.4756
250.0,Richmond,VA,37.5295,-77.4756
100.0,Big Island,VA,37.5351,-79.3615
54.95,Bland,VA,37.1,-81.1161
75.0,Clifton,VA,38.7802,-77.3866
24.95,Front Royal,VA,38.926,-78.1838
125.0,Gainesville,VA,38.7931,-77.6347
695.0,Lynchburg,VA,37.4003,-79.1909
23.98,Remington,VA,38.5346,-77.8083
131.25,Charlottesville,VA,38.0375,-78.4855
345.0,Virginia Beach,VA,36.7335,-76.0435
93.75,Virginia Beach,VA,36.7335,-76.0435
395.0,Newport,VT,44.9375,-72.2088
99.0,Newport,VT,44.9375,-72.2088
175.0,Carson,WA,45.7353,-121.8219
184.99,Creston,WA,47.7594,-118.5201
39.95,Fairchild AFB,WA,47.6186,-117.6484
350.0,Federal Way,WA,47.3091,-122.3358
175.0,Index,WA,47.8212,-121.5562
14.95,Liberty Lake,WA,47.6687,-117.1032
395.0,Mead,WA,47.7795,-117.35
345.0,Moses Lake,WA,47.128,-119.2761
175.0,Newport,WA,48.1788,-117.0543
64.95,Olympia,WA,47.0417,-122.8959
75.0,Olympia,WA,47.0417,-122.8959
149.0,Pasco,WA,46.2506,-119.1304
39.95,Puyallup,WA,47.1794,-122.2902
54.95,Spokane,WA,47.6671,-117.43299999999999
295.0,Spokane,WA,47.6671,-117.43299999999999
295.0,Spokane Valley,WA,47.6626,-117.2346
175.0,Wenatchee,WA,47.4356,-120.3283
195.0,Wenatchee,WA,47.4356,-120.3283
202.5,Yakima,WA,46.5923,-120.5496
700.0,Arlington,WI,43.335,-89.3725
225.0,Barneveld,WI,43.0117,-89.8968
92.44,Cambridge,WI,43.0071,-89.0214
261.75,Cambridge,WI,43.0071,-89.0214
74.99,Cashton,WI,43.7413,-90.7866
175.0,Deerfield,WI,43.0492,-89.0762
29.95,Dousman,WI,43.0088,-88.476
125.0,Ellsworth,WI,44.7364,-92.4806
39.95,Ettrick,WI,44.1695,-91.265
395.0,Fitchburg,WI,42.9859,-89.4255
157.5,Green Bay,WI,44.515,-87.9896
175.0,Hurley,WI,46.4462,-90.1982
34.99,Iola,WI,44.5091,-89.1249
395.0,Markesan,WI,43.7099,-88.9907
395.0,Merrill,WI,45.181999999999995,-89.6995
275.0,Necedah,WI,44.0234,-90.0717
350.0,Necedah,WI,44.0234,-90.0717
175.0,New Berlin,WI,42.9726,-88.1291
395.0,Oconto Falls,WI,44.8738,-88.1444
175.0,Oshkosh,WI,44.0228,-88.5619
64.95,Oxford,WI,43.78,-89.5658
395.0,Reedsburg,WI,43.5347,-89.9965
34.99,Rudolph,WI,44.4972,-89.8018
202.5,Slinger,WI,43.3318,-88.2799
175.0,Slinger,WI,43.3318,-88.2799
355.5,Spring Green,WI,43.1776,-90.0688
53.91,Stoughton,WI,42.9234,-89.2215
175.0,Sturgeon Bay,WI,44.8228,-87.366
134.1,Waterford,WI,42.7646,-88.21600000000001
175.0,Hurricane,WV,38.4293,-82.0168
74.99,Hulett,WY,44.6828,-104.5982
795.0,Casper,WY,42.842,-106.3207
149.0,Casper,WY,42.842,-106.3207
315.0,Casper,WY,42.842,-106.3207
164.95,Casper,WY,42.842,-106.3207
695.0,Casper,WY,42.842,-106.3207
395.0,Cheyenne,WY,41.1351,-104.79
39.95,Cheyenne,WY,41.1351,-104.79
149.0,Cheyenne,WY,41.1351,-104.79
250.0,Cheyenne,WY,41.1351,-104.79
225.0,Cheyenne,WY,41.1351,-104.79
125.0,Cheyenne,WY,41.1351,-104.79
34.99,Cheyenne,WY,41.1351,-104.79
395.0,Cody,WY,44.5212,-109.0549
64.95,Douglas,WY,42.7541,-105.3968
349.0,Douglas,WY,42.7541,-105.3968
64.95,Alpine,WY,43.1631,-111.0196
175.0,Alpine,WY,43.1631,-111.0196
265.5,Lander,WY,42.8313,-108.7599
345.0,Laramie,WY,41.3099,-105.6085
450.0,Moorcroft,WY,44.2643,-104.9473
395.0,Moorcroft,WY,44.2643,-104.9473
64.99,Rock Springs,WY,41.5951,-109.2238
149.0,Gillette,WY,44.2752,-105.4983
34.99,Star Valley Ranch,WY,42.9798,-110.9617
69.98,Wilson,WY,43.486000000000004,-110.8937
